Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
6/12/2020,United Kingdom,,55.3781,-3.436,269710,0,41481
6/13/2020,United Kingdom,,55.3781,-3.436,270597,0,41662
6/14/2020,United Kingdom,,55.3781,-3.436,271404,0,41698
6/15/2020,United Kingdom,,55.3781,-3.436,272430,0,41736
6/16/2020,United Kingdom,,55.3781,-3.436,273507,0,41969
6/17/2020,United Kingdom,,55.3781,-3.436,274504,0,42153
6/18/2020,United Kingdom,,55.3781,-3.436,275524,0,42288
6/19/2020,United Kingdom,,55.3781,-3.436,276504,0,42461
6/20/2020,United Kingdom,,55.3781,-3.436,277170,0,42589
6/21/2020,United Kingdom,,55.3781,-3.436,277792,0,42632
6/22/2020,United Kingdom,,55.3781,-3.436,278684,0,42647
6/23/2020,United Kingdom,,55.3781,-3.436,279566,0,42927
6/24/2020,United Kingdom,,55.3781,-3.436,280340,0,43081
6/25/2020,United Kingdom,,55.3781,-3.436,281037,0,43230
6/26/2020,United Kingdom,,55.3781,-3.436,281675,0,43414
6/27/2020,United Kingdom,,55.3781,-3.436,282308,0,43514
6/28/2020,United Kingdom,,55.3781,-3.436,282703,0,43550
6/29/2020,United Kingdom,,55.3781,-3.436,283307,0,43575
6/30/2020,United Kingdom,,55.3781,-3.436,283710,0,43730
7/1/2020,United Kingdom,,55.3781,-3.436,283770,0,43906
7/2/2020,United Kingdom,,55.3781,-3.436,283774,0,43995
1/22/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
1/23/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
1/24/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
1/25/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
1/26/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
1/27/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
1/28/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
1/29/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
1/30/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
1/31/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/1/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/2/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/3/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/4/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/5/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/6/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/7/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/8/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/9/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/10/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/11/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/12/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/13/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/14/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/15/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/16/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/17/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/18/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/19/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/20/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/21/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/22/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/23/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/24/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/25/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/26/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/27/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/28/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
2/29/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/1/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/2/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/3/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/4/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/5/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/6/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/7/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/8/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/9/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/10/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/11/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/12/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/13/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/14/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/15/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/16/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/17/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/18/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/19/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/20/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/21/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/22/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/23/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/24/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/25/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/26/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/27/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0
3/28/2020,United Kingdom,Anguilla,18.2206,-63.0686,2,0,0
3/29/2020,United Kingdom,Anguilla,18.2206,-63.0686,2,0,0
3/30/2020,United Kingdom,Anguilla,18.2206,-63.0686,2,0,0
3/31/2020,United Kingdom,Anguilla,18.2206,-63.0686,2,0,0
4/1/2020,United Kingdom,Anguilla,18.2206,-63.0686,2,0,0
4/2/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/3/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/4/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/5/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/6/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/7/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/8/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/9/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/10/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/11/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/12/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,0,0
4/13/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/14/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/15/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/16/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/17/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/18/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/19/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/20/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/21/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/22/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/23/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/24/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/25/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/26/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,1,0
4/27/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
4/28/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
4/29/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
4/30/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/1/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/2/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/3/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/4/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/5/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/6/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/7/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/8/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/9/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/10/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/11/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/12/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/13/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/14/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/15/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/16/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/17/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/18/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/19/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/20/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/21/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/22/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/23/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/24/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/25/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/26/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/27/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/28/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/29/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/30/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
5/31/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/1/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/2/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/3/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/4/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/5/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/6/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/7/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/8/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/9/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/10/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/11/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/12/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/13/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/14/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/15/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/16/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/17/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/18/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/19/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/20/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/21/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/22/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/23/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/24/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/25/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/26/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/27/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/28/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/29/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
6/30/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
7/1/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
7/2/2020,United Kingdom,Anguilla,18.2206,-63.0686,3,3,0
1/22/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
1/23/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
1/24/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
1/25/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
1/26/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
1/27/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
1/28/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
1/29/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
1/30/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
1/31/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/1/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/2/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/3/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/4/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/5/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/6/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/7/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/8/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/9/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/10/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/11/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/12/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/13/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/14/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/15/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/16/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/17/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/18/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/19/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/20/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/21/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/22/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/23/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/24/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/25/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/26/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/27/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/28/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
2/29/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/1/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/2/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/3/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/4/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/5/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/6/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/7/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/8/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/9/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/10/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/11/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/12/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/13/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/14/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/15/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/16/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/17/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/18/2020,United Kingdom,Bermuda,32.3078,-64.7505,0,0,0
3/19/2020,United Kingdom,Bermuda,32.3078,-64.7505,2,0,0
3/20/2020,United Kingdom,Bermuda,32.3078,-64.7505,2,0,0
3/21/2020,United Kingdom,Bermuda,32.3078,-64.7505,2,0,0
3/22/2020,United Kingdom,Bermuda,32.3078,-64.7505,6,0,0
3/23/2020,United Kingdom,Bermuda,32.3078,-64.7505,6,0,0
3/24/2020,United Kingdom,Bermuda,32.3078,-64.7505,6,0,0
3/25/2020,United Kingdom,Bermuda,32.3078,-64.7505,7,0,0
3/26/2020,United Kingdom,Bermuda,32.3078,-64.7505,15,2,0
3/27/2020,United Kingdom,Bermuda,32.3078,-64.7505,17,2,0
3/28/2020,United Kingdom,Bermuda,32.3078,-64.7505,17,2,0
3/29/2020,United Kingdom,Bermuda,32.3078,-64.7505,22,2,0
3/30/2020,United Kingdom,Bermuda,32.3078,-64.7505,27,2,0
3/31/2020,United Kingdom,Bermuda,32.3078,-64.7505,32,10,0
4/1/2020,United Kingdom,Bermuda,32.3078,-64.7505,32,10,0
4/2/2020,United Kingdom,Bermuda,32.3078,-64.7505,35,11,0
4/3/2020,United Kingdom,Bermuda,32.3078,-64.7505,35,14,0
4/4/2020,United Kingdom,Bermuda,32.3078,-64.7505,35,14,0
4/5/2020,United Kingdom,Bermuda,32.3078,-64.7505,37,14,0
4/6/2020,United Kingdom,Bermuda,32.3078,-64.7505,39,17,2
4/7/2020,United Kingdom,Bermuda,32.3078,-64.7505,39,17,2
4/8/2020,United Kingdom,Bermuda,32.3078,-64.7505,39,23,3
4/9/2020,United Kingdom,Bermuda,32.3078,-64.7505,48,25,4
4/10/2020,United Kingdom,Bermuda,32.3078,-64.7505,48,25,4
4/11/2020,United Kingdom,Bermuda,32.3078,-64.7505,48,25,4
4/12/2020,United Kingdom,Bermuda,32.3078,-64.7505,57,29,4
4/13/2020,United Kingdom,Bermuda,32.3078,-64.7505,57,30,5
4/14/2020,United Kingdom,Bermuda,32.3078,-64.7505,57,30,5
4/15/2020,United Kingdom,Bermuda,32.3078,-64.7505,81,33,5
4/16/2020,United Kingdom,Bermuda,32.3078,-64.7505,81,33,5
4/17/2020,United Kingdom,Bermuda,32.3078,-64.7505,83,35,5
4/18/2020,United Kingdom,Bermuda,32.3078,-64.7505,83,35,5
4/19/2020,United Kingdom,Bermuda,32.3078,-64.7505,86,35,5
4/20/2020,United Kingdom,Bermuda,32.3078,-64.7505,86,37,5
4/21/2020,United Kingdom,Bermuda,32.3078,-64.7505,86,37,5
4/22/2020,United Kingdom,Bermuda,32.3078,-64.7505,99,39,5
4/23/2020,United Kingdom,Bermuda,32.3078,-64.7505,99,39,5
4/24/2020,United Kingdom,Bermuda,32.3078,-64.7505,99,39,5
4/25/2020,United Kingdom,Bermuda,32.3078,-64.7505,109,39,5
4/26/2020,United Kingdom,Bermuda,32.3078,-64.7505,109,39,5
4/27/2020,United Kingdom,Bermuda,32.3078,-64.7505,110,44,6
4/28/2020,United Kingdom,Bermuda,32.3078,-64.7505,110,44,6
4/29/2020,United Kingdom,Bermuda,32.3078,-64.7505,111,48,6
4/30/2020,United Kingdom,Bermuda,32.3078,-64.7505,114,48,6
5/1/2020,United Kingdom,Bermuda,32.3078,-64.7505,114,48,6
5/2/2020,United Kingdom,Bermuda,32.3078,-64.7505,114,51,7
5/3/2020,United Kingdom,Bermuda,32.3078,-64.7505,115,51,7
5/4/2020,United Kingdom,Bermuda,32.3078,-64.7505,115,54,7
5/5/2020,United Kingdom,Bermuda,32.3078,-64.7505,115,54,7
5/6/2020,United Kingdom,Bermuda,32.3078,-64.7505,118,59,7
5/7/2020,United Kingdom,Bermuda,32.3078,-64.7505,118,61,7
5/8/2020,United Kingdom,Bermuda,32.3078,-64.7505,118,61,7
5/9/2020,United Kingdom,Bermuda,32.3078,-64.7505,118,64,7
5/10/2020,United Kingdom,Bermuda,32.3078,-64.7505,118,64,7
5/11/2020,United Kingdom,Bermuda,32.3078,-64.7505,119,66,8
5/12/2020,United Kingdom,Bermuda,32.3078,-64.7505,121,66,8
5/13/2020,United Kingdom,Bermuda,32.3078,-64.7505,121,66,8
5/14/2020,United Kingdom,Bermuda,32.3078,-64.7505,122,66,9
5/15/2020,United Kingdom,Bermuda,32.3078,-64.7505,122,66,9
5/16/2020,United Kingdom,Bermuda,32.3078,-64.7505,123,73,9
5/17/2020,United Kingdom,Bermuda,32.3078,-64.7505,123,73,9
5/18/2020,United Kingdom,Bermuda,32.3078,-64.7505,125,77,9
5/19/2020,United Kingdom,Bermuda,32.3078,-64.7505,125,78,9
5/20/2020,United Kingdom,Bermuda,32.3078,-64.7505,125,80,9
5/21/2020,United Kingdom,Bermuda,32.3078,-64.7505,125,80,9
5/22/2020,United Kingdom,Bermuda,32.3078,-64.7505,128,81,9
5/23/2020,United Kingdom,Bermuda,32.3078,-64.7505,128,81,9
5/24/2020,United Kingdom,Bermuda,32.3078,-64.7505,133,81,9
5/25/2020,United Kingdom,Bermuda,32.3078,-64.7505,133,89,9
5/26/2020,United Kingdom,Bermuda,32.3078,-64.7505,139,91,9
5/27/2020,United Kingdom,Bermuda,32.3078,-64.7505,139,91,9
5/28/2020,United Kingdom,Bermuda,32.3078,-64.7505,140,92,9
5/29/2020,United Kingdom,Bermuda,32.3078,-64.7505,140,92,9
5/30/2020,United Kingdom,Bermuda,32.3078,-64.7505,140,92,9
5/31/2020,United Kingdom,Bermuda,32.3078,-64.7505,140,92,9
6/1/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,112,9
6/2/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,113,9
6/3/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,113,9
6/4/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,113,9
6/5/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,114,9
6/6/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,114,9
6/7/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,114,9
6/8/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,120,9
6/9/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,120,9
6/10/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,125,9
6/11/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,127,9
6/12/2020,United Kingdom,Bermuda,32.3078,-64.7505,141,127,9
6/13/2020,United Kingdom,Bermuda,32.3078,-64.7505,142,127,9
6/14/2020,United Kingdom,Bermuda,32.3078,-64.7505,142,127,9
6/15/2020,United Kingdom,Bermuda,32.3078,-64.7505,144,127,9
6/16/2020,United Kingdom,Bermuda,32.3078,-64.7505,144,128,9
6/17/2020,United Kingdom,Bermuda,32.3078,-64.7505,144,128,9
6/18/2020,United Kingdom,Bermuda,32.3078,-64.7505,144,128,9
6/19/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,132,9
6/20/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,132,9
6/21/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,132,9
6/22/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,132,9
6/23/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,132,9
6/24/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,132,9
6/25/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,133,9
6/26/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,133,9
6/27/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,134,9
6/28/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,134,9
6/29/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,135,9
6/30/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,135,9
7/1/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,135,9
7/2/2020,United Kingdom,Bermuda,32.3078,-64.7505,146,135,9
1/22/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
1/23/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
1/24/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
1/25/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
1/26/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
1/27/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
1/28/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
1/29/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
1/30/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
1/31/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/1/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/2/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/3/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/4/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/5/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/6/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/7/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/8/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/9/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/10/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/11/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/12/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/13/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/14/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/15/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/16/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/17/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/18/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/19/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/20/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
