Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
3/10/2020,US,,37.0902,-95.7129,711,8,28
3/11/2020,US,,37.0902,-95.7129,1109,8,33
3/12/2020,US,,37.0902,-95.7129,1561,12,43
3/13/2020,US,,37.0902,-95.7129,2157,12,52
3/14/2020,US,,37.0902,-95.7129,2870,12,58
3/15/2020,US,,37.0902,-95.7129,2968,12,70
3/16/2020,US,,37.0902,-95.7129,4360,17,97
3/17/2020,US,,37.0902,-95.7129,6141,17,131
3/18/2020,US,,37.0902,-95.7129,8917,105,188
3/19/2020,US,,37.0902,-95.7129,14157,121,265
3/20/2020,US,,37.0902,-95.7129,19479,147,362
3/21/2020,US,,37.0902,-95.7129,25825,176,456
3/22/2020,US,,37.0902,-95.7129,33761,178,601
3/23/2020,US,,37.0902,-95.7129,43850,178,784
3/24/2020,US,,37.0902,-95.7129,54112,348,1021
3/25/2020,US,,37.0902,-95.7129,66055,361,1333
3/26/2020,US,,37.0902,-95.7129,84091,681,1746
3/27/2020,US,,37.0902,-95.7129,102276,869,2300
3/28/2020,US,,37.0902,-95.7129,122069,1072,2934
3/29/2020,US,,37.0902,-95.7129,141205,2665,3561
3/30/2020,US,,37.0902,-95.7129,162707,5644,4381
3/31/2020,US,,37.0902,-95.7129,188724,7024,5605
4/1/2020,US,,37.0902,-95.7129,214205,8474,6846
4/2/2020,US,,37.0902,-95.7129,244610,9001,8432
4/3/2020,US,,37.0902,-95.7129,276547,9707,9747
4/4/2020,US,,37.0902,-95.7129,309699,14652,11031
4/5/2020,US,,37.0902,-95.7129,337573,17448,12470
4/6/2020,US,,37.0902,-95.7129,367215,19581,14138
4/7/2020,US,,37.0902,-95.7129,397992,21763,16447
4/8/2020,US,,37.0902,-95.7129,429686,23559,18563
4/9/2020,US,,37.0902,-95.7129,464442,25410,20638
4/10/2020,US,,37.0902,-95.7129,497943,28790,22731
4/11/2020,US,,37.0902,-95.7129,527969,31270,24777
4/12/2020,US,,37.0902,-95.7129,556522,32988,26548
4/13/2020,US,,37.0902,-95.7129,581813,43482,28376
4/14/2020,US,,37.0902,-95.7129,608878,47763,30780
4/15/2020,US,,37.0902,-95.7129,637974,52096,33329
4/16/2020,US,,37.0902,-95.7129,669272,54703,35442
4/17/2020,US,,37.0902,-95.7129,701996,58545,38056
4/18/2020,US,,37.0902,-95.7129,730337,64840,40442
4/19/2020,US,,37.0902,-95.7129,756375,70337,41671
4/20/2020,US,,37.0902,-95.7129,783716,72329,43466
4/21/2020,US,,37.0902,-95.7129,809228,75204,45919
4/22/2020,US,,37.0902,-95.7129,837422,77366,48312
4/23/2020,US,,37.0902,-95.7129,871617,80203,50749
4/24/2020,US,,37.0902,-95.7129,907908,99079,52867
4/25/2020,US,,37.0902,-95.7129,940829,100372,54517
4/26/2020,US,,37.0902,-95.7129,968518,106988,55810
4/27/2020,US,,37.0902,-95.7129,990999,111424,57233
4/28/2020,US,,37.0902,-95.7129,1015518,115936,59454
4/29/2020,US,,37.0902,-95.7129,1042926,120720,61955
4/30/2020,US,,37.0902,-95.7129,1072667,153947,64256
5/1/2020,US,,37.0902,-95.7129,1106829,164015,66125
5/2/2020,US,,37.0902,-95.7129,1136024,175382,67681
5/3/2020,US,,37.0902,-95.7129,1161611,180152,68777
5/4/2020,US,,37.0902,-95.7129,1184086,187180,70086
5/5/2020,US,,37.0902,-95.7129,1208271,189791,72393
5/6/2020,US,,37.0902,-95.7129,1233527,189910,74851
5/7/2020,US,,37.0902,-95.7129,1261409,195036,76770
5/8/2020,US,,37.0902,-95.7129,1288587,198993,78497
5/9/2020,US,,37.0902,-95.7129,1314320,212534,79976
5/10/2020,US,,37.0902,-95.7129,1334084,216169,80855
5/11/2020,US,,37.0902,-95.7129,1352962,232733,81868
5/12/2020,US,,37.0902,-95.7129,1374916,230287,83480
5/13/2020,US,,37.0902,-95.7129,1396109,243430,85234
5/14/2020,US,,37.0902,-95.7129,1423726,246414,87008
5/15/2020,US,,37.0902,-95.7129,1449026,250747,88669
5/16/2020,US,,37.0902,-95.7129,1474127,268376,89892
5/17/2020,US,,37.0902,-95.7129,1493131,272265,90644
5/18/2020,US,,37.0902,-95.7129,1514900,283178,91414
5/19/2020,US,,37.0902,-95.7129,1535349,289392,92965
5/20/2020,US,,37.0902,-95.7129,1558970,294312,94528
5/21/2020,US,,37.0902,-95.7129,1584511,298418,95756
5/22/2020,US,,37.0902,-95.7129,1608652,350135,97025
5/23/2020,US,,37.0902,-95.7129,1630475,361239,98146
5/24/2020,US,,37.0902,-95.7129,1651288,366736,98754
5/25/2020,US,,37.0902,-95.7129,1670279,379157,99267
5/26/2020,US,,37.0902,-95.7129,1689162,384902,99952
5/27/2020,US,,37.0902,-95.7129,1707444,391508,101461
5/28/2020,US,,37.0902,-95.7129,1730259,399991,102643
5/29/2020,US,,37.0902,-95.7129,1754763,406446,103809
5/30/2020,US,,37.0902,-95.7129,1778993,416461,104773
5/31/2020,US,,37.0902,-95.7129,1799122,444758,105364
6/1/2020,US,,37.0902,-95.7129,1816476,458231,106136
6/2/2020,US,,37.0902,-95.7129,1837371,463868,107169
6/3/2020,US,,37.0902,-95.7129,1857329,479258,108159
6/4/2020,US,,37.0902,-95.7129,1878680,485002,109168
6/5/2020,US,,37.0902,-95.7129,1903904,491706,110138
6/6/2020,US,,37.0902,-95.7129,1926636,500849,110818
6/7/2020,US,,37.0902,-95.7129,1944367,506367,111269
6/8/2020,US,,37.0902,-95.7129,1961781,518522,111774
6/9/2020,US,,37.0902,-95.7129,1979908,524855,112714
6/10/2020,US,,37.0902,-95.7129,2000702,533504,113631
6/11/2020,US,,37.0902,-95.7129,2023652,540292,114512
6/12/2020,US,,37.0902,-95.7129,2048986,547386,115334
6/13/2020,US,,37.0902,-95.7129,2074542,556606,116084
6/14/2020,US,,37.0902,-95.7129,2094366,561816,116382
6/15/2020,US,,37.0902,-95.7129,2114026,576334,116773
6/16/2020,US,,37.0902,-95.7129,2137731,583503,117612
6/17/2020,US,,37.0902,-95.7129,2163290,592191,118363
6/18/2020,US,,37.0902,-95.7129,2191099,599115,119067
6/19/2020,US,,37.0902,-95.7129,2222579,606715,119739
6/20/2020,US,,37.0902,-95.7129,2255327,617460,120349
6/21/2020,US,,37.0902,-95.7129,2281766,622133,120604
6/22/2020,US,,37.0902,-95.7129,2312302,640198,121010
6/23/2020,US,,37.0902,-95.7129,2347491,647548,121847
6/24/2020,US,,37.0902,-95.7129,2382426,656161,122604
6/25/2020,US,,37.0902,-95.7129,2422299,663562,125026
6/26/2020,US,,37.0902,-95.7129,2467554,670809,125631
6/27/2020,US,,37.0902,-95.7129,2510259,679308,126120
6/28/2020,US,,37.0902,-95.7129,2549294,685164,126360
6/29/2020,US,,37.0902,-95.7129,2590668,705203,126711
6/30/2020,US,,37.0902,-95.7129,2636414,720631,127432
7/1/2020,US,,37.0902,-95.7129,2687588,729994,128105
7/2/2020,US,,37.0902,-95.7129,2739879,781970,128740
